type,start_point,end_point,hex_code,d_code
entry,00000001000007B3,00000001000007B6,"['88', '45', 'E7']","['mov [rbp+var_19], al ']"
entry,00000001000007B6,00000001000007BC,"['0F', '8F', '25', '00', '00', '00']",['jg loc_1000007E1 ']
entry,00000001000007BC,00000001000007BE,"['B0', '00']","['mov al, 0 ']"
entry,00000001000007BE,00000001000007C2,"['48', '8B', '4D', 'F0']","['mov rcx, [rbp+var_10] ']"
entry,00000001000007C2,00000001000007C6,"['48', '3B', '4D', 'E8']","['cmp rcx, [rbp+var_18] ']"
entry,00000001000007C6,00000001000007C9,"['88', '45', 'E6']","['mov [rbp+var_1A], al ']"
entry,00000001000007C9,00000001000007CF,"['0F', '85', '0C', '00', '00', '00']",['jnz loc_1000007DB ']
entry,00000001000007CF,00000001000007D2,"['8B', '45', 'FC']","['mov eax, [rbp+var_4] ']"
entry,00000001000007D2,00000001000007D5,"['3B', '45', 'F8']","['cmp eax, [rbp+var_8] ']"
entry,00000001000007D5,00000001000007D8,"['0F', '9F', 'C1']",['setnle cl ']
entry,00000001000007D8,00000001000007DB,"['88', '4D', 'E6']","['mov [rbp+var_1A], cl ']"
gap,00000001000007DB,00000001000007DE,"['8A', '45', 'E6']","['None', 'loc_1000007DB:  ', 'mov al, [rbp+var_1A] ']"
entry,00000001000007DE,00000001000007E1,"['88', '45', 'E7']","['mov [rbp+var_19], al ']"
gap,00000001000007E1,00000001000007E4,"['8A', '45', 'E7']","['None', 'loc_1000007E1:  ', 'mov al, [rbp+var_19] ']"
entry,00000001000007E4,00000001000007E6,"['24', '01']","['and al, 1 ']"
entry,00000001000007E6,00000001000007E9,"['0F', 'B6', 'C0']","['movzx eax, al ']"
entry,00000001000007E9,00000001000007EA,['5D'],['pop rbp ']
entry,00000001000007EA,00000001000007EB,['C3'],"['retn ', '__Z3cmpii endp ', 'None', 'None']"
entry,00000001000007EB,00000001000007F0,"['0F', '1F', '44', '00', '00']",['align 10h ']
gap,00000001000007F0,00000001000007F1,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public __Z5solvev ', '__Z5solvev proc near  ', 'None', 'var_44 = dword ptr -44h ', 'var_40 = dword ptr -40h ', 'var_3C = dword ptr -3Ch ', 'var_38 = dword ptr -38h ', 'var_34 = dword ptr -34h ', 'var_30 = dword ptr -30h ', 'var_2C = dword ptr -2Ch ', 'var_28 = qword ptr -28h ', 'var_20 = qword ptr -20h ', 'var_18 = qword ptr -18h ', 'var_10 = qword ptr -10h ', 'var_8 = qword ptr -8 ', 'None', 'push rbp ']"
entry,00000001000007F1,00000001000007F4,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,00000001000007F4,00000001000007F8,"['48', '83', 'EC', '50']","['sub rsp, 50h ']"
entry,00000001000007F8,00000001000007FF,"['C7', '45', 'D0', '00', '00', '00', '00']","['mov [rbp+var_30], 0 ']"
gap,00000001000007FF,0000000100000802,"['8B', '45', 'D0']","['None', 'loc_1000007FF:  ', 'mov eax, [rbp+var_30] ']"
entry,0000000100000802,0000000100000808,"['3B', '05', '88', '4C', '00', '00']","['cmp eax, cs:_n ']"
entry,0000000100000808,000000010000080E,"['0F', '8D', '21', '00', '00', '00']",['jge loc_10000082F ']
entry,000000010000080E,0000000100000815,"['48', '8D', '05', '4B', '3B', '00', '00']","['lea rax, _a ']"
entry,0000000100000815,0000000100000818,"['8B', '4D', 'D0']","['mov ecx, [rbp+var_30] ']"
entry,0000000100000818,000000010000081C,"['48', '63', '55', 'D0']","['movsxd rdx, [rbp+var_30] ']"
entry,000000010000081C,000000010000081F,"['89', '0C', '90']","['mov [rax+rdx*4], ecx ']"
entry,000000010000081F,0000000100000822,"['8B', '45', 'D0']","['mov eax, [rbp+var_30] ']"
entry,0000000100000822,0000000100000827,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,0000000100000827,000000010000082A,"['89', '45', 'D0']","['mov [rbp+var_30], eax ']"
entry,000000010000082A,000000010000082F,"['E9', 'D0', 'FF', 'FF', 'FF']",['jmp loc_1000007FF ']
gap,000000010000082F,0000000100000836,"['C7', '45', 'CC', '00', '00', '00', '00']","['None', 'None', 'loc_10000082F:  ', 'mov [rbp+var_34], 0 ']"
gap,0000000100000836,0000000100000839,"['8B', '45', 'CC']","['None', 'loc_100000836:  ', 'mov eax, [rbp+var_34] ']"
entry,0000000100000839,000000010000083F,"['3B', '05', '51', '4C', '00', '00']","['cmp eax, cs:_n ']"
entry,000000010000083F,0000000100000845,"['0F', '8D', 'E0', '00', '00', '00']",['jge loc_100000925 ']
entry,0000000100000845,000000010000084C,"['C7', '45', 'C8', '00', '00', '00', '00']","['mov [rbp+var_38], 0 ']"
gap,000000010000084C,000000010000084F,"['8B', '45', 'C8']","['None', 'loc_10000084C:  ', 'mov eax, [rbp+var_38] ']"
entry,000000010000084F,0000000100000855,"['8B', '0D', '3B', '4C', '00', '00']","['mov ecx, cs:_n ']"
entry,0000000100000855,000000010000085B,"['81', 'E9', '01', '00', '00', '00']","['sub ecx, 1 ']"
entry,000000010000085B,000000010000085D,"['39', 'C8']","['cmp eax, ecx ']"
entry,000000010000085D,0000000100000863,"['0F', '8D', 'AD', '00', '00', '00']",['jge loc_100000910 ']
entry,0000000100000863,000000010000086A,"['48', '8D', '05', 'F6', '3A', '00', '00']","['lea rax, _a ']"
entry,000000010000086A,000000010000086E,"['48', '63', '4D', 'C8']","['movsxd rcx, [rbp+var_38] ']"
entry,000000010000086E,0000000100000871,"['8B', '3C', '88']","['mov edi, [rax+rcx*4]  ']"
entry,0000000100000871,0000000100000874,"['8B', '55', 'C8']","['mov edx, [rbp+var_38] ']"
entry,0000000100000874,000000010000087A,"['81', 'C2', '01', '00', '00', '00']","['add edx, 1 ']"
entry,000000010000087A,000000010000087D,"['48', '63', 'CA']","['movsxd rcx, edx ']"
entry,000000010000087D,0000000100000880,"['8B', '34', '88']","['mov esi, [rax+rcx*4]  ']"
entry,0000000100000880,0000000100000885,"['E8', 'AB', 'FE', 'FF', 'FF']",['call __Z3cmpii  ']
entry,0000000100000885,0000000100000887,"['A8', '01']","['test al, 1 ']"
entry,0000000100000887,000000010000088D,"['0F', '85', '05', '00', '00', '00']",['jnz loc_100000892 ']
entry,000000010000088D,0000000100000892,"['E9', '69', '00', '00', '00']",['jmp loc_1000008FB ']
gap,0000000100000892,0000000100000896,"['48', '8D', '45', 'D4']","['None', 'None', 'loc_100000892:  ', 'lea rax, [rbp+var_2C] ']"
entry,0000000100000896,000000010000089D,"['48', '8D', '0D', 'C3', '3A', '00', '00']","['lea rcx, _a ']"
entry,000000010000089D,00000001000008A1,"['48', '63', '55', 'C8']","['movsxd rdx, [rbp+var_38] ']"
entry,00000001000008A1,00000001000008A5,"['48', 'C1', 'E2', '02']","['shl rdx, 2 ']"
entry,00000001000008A5,00000001000008A8,"['48', '89', 'CE']","['mov rsi, rcx ']"
entry,00000001000008A8,00000001000008AB,"['48', '01', 'D6']","['add rsi, rdx ']"
entry,00000001000008AB,00000001000008AE,"['8B', '7D', 'C8']","['mov edi, [rbp+var_38] ']"
entry,00000001000008AE,00000001000008B4,"['81', 'C7', '01', '00', '00', '00']","['add edi, 1 ']"
entry,00000001000008B4,00000001000008B7,"['48', '63', 'D7']","['movsxd rdx, edi ']"
entry,00000001000008B7,00000001000008BB,"['48', 'C1', 'E2', '02']","['shl rdx, 2 ']"
entry,00000001000008BB,00000001000008BE,"['48', '01', 'D1']","['add rcx, rdx ']"
entry,00000001000008BE,00000001000008C2,"['48', '89', '75', 'E0']","['mov [rbp+var_20], rsi ']"
entry,00000001000008C2,00000001000008C6,"['48', '89', '4D', 'D8']","['mov [rbp+var_28], rcx ']"
entry,00000001000008C6,00000001000008CA,"['48', '8B', '4D', 'E0']","['mov rcx, [rbp+var_20] ']"
entry,00000001000008CA,00000001000008CE,"['48', '89', '4D', 'E8']","['mov [rbp+var_18], rcx ']"
entry,00000001000008CE,00000001000008D2,"['48', '8B', '4D', 'E8']","['mov rcx, [rbp+var_18] ']"
entry,00000001000008D2,00000001000008D4,"['8B', '39']","['mov edi, [rcx] ']"
entry,00000001000008D4,00000001000008D7,"['89', '7D', 'D4']","['mov [rbp+var_2C], edi ']"
entry,00000001000008D7,00000001000008DB,"['48', '8B', '4D', 'D8']","['mov rcx, [rbp+var_28] ']"
entry,00000001000008DB,00000001000008DF,"['48', '89', '4D', 'F8']","['mov [rbp+var_8], rcx ']"
entry,00000001000008DF,00000001000008E3,"['48', '8B', '4D', 'F8']","['mov rcx, [rbp+var_8] ']"
entry,00000001000008E3,00000001000008E5,"['8B', '39']","['mov edi, [rcx] ']"
entry,00000001000008E5,00000001000008E9,"['48', '8B', '4D', 'E0']","['mov rcx, [rbp+var_20] ']"
entry,00000001000008E9,00000001000008EB,"['89', '39']","['mov [rcx], edi ']"
entry,00000001000008EB,00000001000008EF,"['48', '89', '45', 'F0']","['mov [rbp+var_10], rax ']"
entry,00000001000008EF,00000001000008F3,"['48', '8B', '45', 'F0']","['mov rax, [rbp+var_10] ']"
entry,00000001000008F3,00000001000008F5,"['8B', '38']","['mov edi, [rax] ']"
entry,00000001000008F5,00000001000008F9,"['48', '8B', '45', 'D8']","['mov rax, [rbp+var_28] ']"
entry,00000001000008F9,00000001000008FB,"['89', '38']","['mov [rax], edi ']"
gap,00000001000008FB,0000000100000900,"['E9', '00', '00', '00', '00']","['None', 'loc_1000008FB:  ', 'jmp $+5 ']"
gap,0000000100000900,0000000100000903,"['8B', '45', 'C8']","['None', 'None', 'loc_100000900:  ', 'mov eax, [rbp+var_38] ']"
entry,0000000100000903,0000000100000908,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,0000000100000908,000000010000090B,"['89', '45', 'C8']","['mov [rbp+var_38], eax ']"
entry,000000010000090B,0000000100000910,"['E9', '3C', 'FF', 'FF', 'FF']",['jmp loc_10000084C ']
gap,0000000100000910,0000000100000915,"['E9', '00', '00', '00', '00']","['None', 'None', 'loc_100000910:  ', 'jmp $+5 ']"
gap,0000000100000915,0000000100000918,"['8B', '45', 'CC']","['None', 'None', 'loc_100000915:  ', 'mov eax, [rbp+var_34] ']"
entry,0000000100000918,000000010000091D,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,000000010000091D,0000000100000920,"['89', '45', 'CC']","['mov [rbp+var_34], eax ']"
entry,0000000100000920,0000000100000925,"['E9', '11', 'FF', 'FF', 'FF']",['jmp loc_100000836 ']
gap,0000000100000925,000000010000092C,"['C7', '45', 'C4', '00', '00', '00', '00']","['None', 'None', 'loc_100000925:  ', 'mov [rbp+var_3C], 0 ']"
gap,000000010000092C,000000010000092F,"['8B', '45', 'C4']","['None', 'loc_10000092C:  ', 'mov eax, [rbp+var_3C] ']"
entry,000000010000092F,0000000100000935,"['3B', '05', '5B', '4B', '00', '00']","['cmp eax, cs:_n ']"
entry,0000000100000935,000000010000093B,"['0F', '8D', '2F', '00', '00', '00']",['jge loc_10000096A ']
entry,000000010000093B,0000000100000942,"['48', '8D', '3D', 'ED', '15', '00', '00']","['lea rdi, aD_0  ']"
entry,0000000100000942,0000000100000949,"['48', '8D', '05', '17', '3A', '00', '00']","['lea rax, _a ']"
entry,0000000100000949,000000010000094D,"['48', '63', '4D', 'C4']","['movsxd rcx, [rbp+var_3C] ']"
entry,000000010000094D,0000000100000950,"['8B', '34', '88']","['mov esi, [rax+rcx*4] ']"
entry,0000000100000950,0000000100000952,"['B0', '00']","['mov al, 0 ']"
entry,0000000100000952,0000000100000957,"['E8', 'E5', '12', '00', '00']",['call _printf ']
entry,0000000100000957,000000010000095A,"['89', '45', 'C0']","['mov [rbp+var_40], eax ']"
entry,000000010000095A,000000010000095D,"['8B', '45', 'C4']","['mov eax, [rbp+var_3C] ']"
entry,000000010000095D,0000000100000962,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,0000000100000962,0000000100000965,"['89', '45', 'C4']","['mov [rbp+var_3C], eax ']"
entry,0000000100000965,000000010000096A,"['E9', 'C2', 'FF', 'FF', 'FF']",['jmp loc_10000092C ']
gap,000000010000096A,0000000100000971,"['48', '8D', '3D', 'C2', '15', '00', '00']","['None', 'None', 'loc_10000096A:  ', 'lea rdi, byte_100001F33  ']"
entry,0000000100000971,0000000100000976,"['E8', 'CC', '12', '00', '00']",['call _puts ']
entry,0000000100000976,0000000100000979,"['89', '45', 'BC']","['mov [rbp+var_44], eax ']"
entry,0000000100000979,000000010000097D,"['48', '83', 'C4', '50']","['add rsp, 50h ']"
entry,000000010000097D,000000010000097E,['5D'],['pop rbp ']
entry,000000010000097E,000000010000097F,['C3'],"['retn ', '__Z5solvev endp ', 'None', 'None']"
entry,000000010000097F,0000000100000980,['90'],['align 20h ']
gap,0000000100000980,0000000100000981,['55'],"['None', 'None', 'None', 'None', 'None', 'None', 'public _main ', '_main proc near ', 'None', 'var_68 = qword ptr -68h ', 'var_5C = dword ptr -5Ch ', 'var_58 = qword ptr -58h ', 'var_4C = dword ptr -4Ch ', 'var_48 = qword ptr -48h ', 'var_40 = qword ptr -40h ', 'var_38 = qword ptr -38h ', 'var_2C = dword ptr -2Ch ', 'var_28 = dword ptr -28h ', 'var_24 = dword ptr -24h ', 'var_20 = qword ptr -20h ', 'var_18 = qword ptr -18h ', 'var_10 = qword ptr -10h ', 'var_8 = qword ptr -8 ', 'None', 'push rbp ']"
entry,0000000100000981,0000000100000984,"['48', '89', 'E5']","['mov rbp, rsp ']"
entry,0000000100000984,0000000100000988,"['48', '83', 'EC', '70']","['sub rsp, 70h ']"
entry,0000000100000988,000000010000098F,"['48', '8B', '3D', '81', '16', '00', '00']","['mov rdi, cs:__ZNSt3__13cinE_ptr ']"
entry,000000010000098F,0000000100000993,"['48', '8D', '75', 'D8']","['lea rsi, [rbp+var_28] ']"
entry,0000000100000993,000000010000099A,"['C7', '45', 'DC', '00', '00', '00', '00']","['mov [rbp+var_24], 0 ']"
entry,000000010000099A,000000010000099F,"['E8', '43', '12', '00', '00']",['call __ZNSt3__113basic_istreamIcNS_11char_traitsIcEEErsERi  ']
entry,000000010000099F,00000001000009A6,"['C7', '45', 'D4', '00', '00', '00', '00']","['mov [rbp+var_2C], 0 ']"
entry,00000001000009A6,00000001000009AA,"['48', '89', '45', 'C8']","['mov [rbp+var_38], rax ']"
gap,00000001000009AA,00000001000009AD,"['8B', '45', 'D4']","['None', 'loc_1000009AA:  ', 'mov eax, [rbp+var_2C] ']"
entry,00000001000009AD,00000001000009B0,"['3B', '45', 'D8']","['cmp eax, [rbp+var_28] ']"
entry,00000001000009B0,00000001000009B6,"['0F', '8D', '9B', '00', '00', '00']",['jge loc_100000A51 ']
entry,00000001000009B6,00000001000009BD,"['48', '8B', '3D', '5B', '16', '00', '00']","['mov rdi, cs:__ZNSt3__14cerrE_ptr ']"
entry,00000001000009BD,00000001000009C0,"['8B', '75', 'D4']","['mov esi, [rbp+var_2C] ']"
entry,00000001000009C0,00000001000009C5,"['E8', '3B', '12', '00', '00']",['call __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEi  ']
entry,00000001000009C5,00000001000009CC,"['48', '8D', '35', '68', '15', '00', '00']","['lea rsi, asc_100001F34  ']"
entry,00000001000009CC,00000001000009CF,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,00000001000009CF,00000001000009D4,"['E8', 'EA', '11', '00', '00']",['call j___ZNSt3__1lsINS_11char_traitsIcEEEERNS_13basic_ostreamIcT_EES6_PKc  ']
entry,00000001000009D4,00000001000009D7,"['8B', '75', 'D8']","['mov esi, [rbp+var_28] ']"
entry,00000001000009D7,00000001000009DA,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,00000001000009DA,00000001000009DF,"['E8', '21', '12', '00', '00']",['call __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEi  ']
entry,00000001000009DF,00000001000009E4,"['BE', '20', '00', '00', '00']","['mov esi, 20h  ']"
entry,00000001000009E4,00000001000009E7,"['48', '89', 'C7']","['mov rdi, rax ']"
entry,00000001000009E7,00000001000009EC,"['E8', 'D8', '11', '00', '00']",['call j___ZNSt3__1lsINS_11char_traitsIcEEEERNS_13basic_ostreamIcT_EES6_c  ']
entry,00000001000009EC,00000001000009F0,"['48', '89', '45', 'C0']","['mov [rbp+var_40], rax ']"
entry,00000001000009F0,00000001000009F5,"['E8', '41', '12', '00', '00']",['call _clock ']
entry,00000001000009F5,00000001000009F9,"['48', '8B', '7D', 'C0']","['mov rdi, [rbp+var_40] ']"
entry,00000001000009F9,00000001000009FC,"['48', '89', 'C6']","['mov rsi, rax ']"
entry,00000001000009FC,0000000100000A01,"['E8', '05', '12', '00', '00']",['call __ZNSt3__113basic_ostreamIcNS_11char_traitsIcEEElsEm  ']
entry,0000000100000A01,0000000100000A08,"['48', '8D', '35', 'D8', '09', '00', '00']","['lea rsi, __ZNSt3__14endlIcNS_11char_traitsIcEEEERNS_13basic_ostreamIT_T0_EES7_  ']"
entry,0000000100000A08,0000000100000A0C,"['48', '89', '45', 'E8']","['mov [rbp+var_18], rax ']"
entry,0000000100000A0C,0000000100000A10,"['48', '89', '75', 'E0']","['mov [rbp+var_20], rsi ']"
entry,0000000100000A10,0000000100000A14,"['48', '8B', '7D', 'E8']","['mov rdi, [rbp+var_18] ']"
entry,0000000100000A14,0000000100000A17,"['FF', '55', 'E0']",['call [rbp+var_20] ']
entry,0000000100000A17,0000000100000A1B,"['48', '89', '45', 'B8']","['mov [rbp+var_48], rax ']"
entry,0000000100000A1B,0000000100000A20,"['E8', '50', 'FC', 'FF', 'FF']",['call __Z4readv  ']
entry,0000000100000A20,0000000100000A27,"['48', '8D', '3D', '0F', '15', '00', '00']","['lea rdi, aCaseD  ']"
entry,0000000100000A27,0000000100000A2A,"['8B', '4D', 'D4']","['mov ecx, [rbp+var_2C] ']"
entry,0000000100000A2A,0000000100000A30,"['81', 'C1', '01', '00', '00', '00']","['add ecx, 1 ']"
entry,0000000100000A30,0000000100000A32,"['89', 'CE']","['mov esi, ecx ']"
entry,0000000100000A32,0000000100000A34,"['B0', '00']","['mov al, 0 ']"
entry,0000000100000A34,0000000100000A39,"['E8', '03', '12', '00', '00']",['call _printf ']
entry,0000000100000A39,0000000100000A3C,"['89', '45', 'B4']","['mov [rbp+var_4C], eax ']"
entry,0000000100000A3C,0000000100000A41,"['E8', 'AF', 'FD', 'FF', 'FF']",['call __Z5solvev  ']
entry,0000000100000A41,0000000100000A44,"['8B', '45', 'D4']","['mov eax, [rbp+var_2C] ']"
entry,0000000100000A44,0000000100000A49,"['05', '01', '00', '00', '00']","['add eax, 1 ']"
entry,0000000100000A49,0000000100000A4C,"['89', '45', 'D4']","['mov [rbp+var_2C], eax ']"
entry,0000000100000A4C,0000000100000A51,"['E9', '59', 'FF', 'FF', 'FF']",['jmp loc_1000009AA ']
gap,0000000100000A51,0000000100000A58,"['48', '8B', '3D', 'C0', '15', '00', '00']","['None', 'None', 'loc_100000A51:  ', 'mov rdi, cs:__ZNSt3__14cerrE_ptr ']"
entry,0000000100000A58,0000000100000A5B,"['8B', '75', 'D8']","['mov esi, [rbp+var_28] ']"
